# Constructed from biom file
#OTU ID	M10B.T2	M10NB.T0	M10NB.T2	M13B.T2	M13NB.T0	M13NB.T2	M20T0	M20T2B	M20T2NB	M21B.T2	M21NB.T0	M21NB.T2	M25T0	M25T2B	M25T2NB	M26B.T2	M26NB.T0	M26NB.T2	M28T0	M28T2B	M28T2NB	M55T0	M55T2B	M55T2NB	M5T0	M5T2B	M5T2NB	M66B.T2	M66NB.T0	M66NB.T2	M73T0	M73T2B	M73T2NB	M74B.T2	M74NB.T0	M74NB.T2
K02610	21.222824654121624	0.016894354834471208	370.75117445241176	32.975241709449556	54.55853625456251	237.06874573146004	0.0	0.0	0.7987550737935546	0.0	44.222383194530494	55.59783681468831	0.0	0.0	0.0	15.962284491542693	29.300837739376508	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	23.644106046934834	0.0	4.121874960711174	7.455589619543503	103.25093449507817	185.7864678477883	7.574795654883771	0.0	0.0	28.125049053465197	280.2363852801581	68.62866399410694
K02611	21.222824654121624	0.016894354834471208	370.75117445241176	33.28476608661584	54.6626836521515	237.0687457288184	0.0	0.0	0.7987550737935546	0.0	44.07906320963028	55.59783681468831	0.0	0.0	0.0	15.962284491542693	29.300837739376508	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	23.64410743777599	0.0	4.121874960711174	7.455589619543503	103.29433092270158	186.21776095560696	7.574795654883771	0.0	0.0	28.125049053465197	280.2363852801581	68.62866399410694
K02612	21.222824654121624	0.016894354834471208	370.75117445241176	32.975241709449556	54.667067337918105	237.0687457288184	0.0	0.0	0.5061904799525166	0.0	44.31651179736161	55.59783681468831	0.0	0.0	0.0	15.962284491542693	29.077988130218568	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	26.422006731797275	0.0	4.121874960711174	4.724788125503836	103.25093449507817	184.82572773434416	7.574795654883771	0.0	0.0	28.125049053465197	280.2363852801581	66.59441649232832
K02613	21.222824654121624	0.01689435483811725	431.27117445241174	84.97532814385698	42.58889549980289	200.46428090196832	0.0	0.0	0.7987550737935546	0.0	177.1561975888828	149.59783681468832	0.0	0.0	0.0	15.962284491542693	29.300837739376508	152.57262481326575	0.0	0.0	0.0	0.0	0.0	0.0	40.04410743777599	0.0	7.7279338950715095	7.455589619543503	189.2943513175902	187.21349479234613	27.363800731937534	0.0	0.0	37.5076842642181	307.9254765217114	22.914764536544446
K02614	21.222824654121624	17.556894756196552	371.2192969502653	32.975241709449556	396.2842237883556	379.29459731810465	0.0	0.0	0.7947005148764522	14.5245109516087	852.1251763187977	128.30489850477224	39.195807257519625	0.0	0.0	15.962285940039724	107.6820316817644	184.8874523369035	0.0	0.0	0.0	0.0	0.0	0.0	17.28572125112053	0.47082282459329144	8.636450415882104	7.4177443170647255	339.30568686266264	156.42821363705175	10.923869220738187	0.0	0.0	77.7635721177542	277.2776300776143	122.61412613480177
K02615	0.0	0.0	10.8	0.0	27.07248417996548	47.61842692995725	0.0	0.0	0.0	0.0	1.6303142084787918	0.0	0.0	0.0	0.0	0.0	8.11613148514103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07433911562115027	0.0	0.48586525959192434	0.0	0.045218837469029896	45.19757459236002	0.0	0.0	0.0	20.94234911294921	0.8063881067941185	50.0
K02616	22.882739909090027	51.54689435483447	370.75117445241176	32.975323635131765	40.00717715758038	108.923466964427	0.0	0.0	0.18548650692454	31.226621099098647	44.432186539663505	62.67375561927406	0.0	0.0	0.0	40.653263270886605	91.62056678901172	2.0131976200724147	0.0	0.0	0.0	44.71099924463084	0.0	0.0	8.123602702854283	0.0	13.373962881865788	184.77052374257718	102.08804201440138	187.80030225542308	1.0	0.0	0.0	16.77811053213566	0.00867577221411445	104.9912347345709
K02617	36.02375487423914	0.0	0.0	32.975241709449556	5.577542008436881e-13	18.14666904925946	0.0	0.0	0.0	2.9426641983735924	0.0	0.0014726671016721657	0.0	0.0	0.0	0.0	0.0	1.6026793808172333	0.0	0.0	0.0	0.0	0.0	0.0	17.99807809778284	0.0	0.5236487663167877	0.0	0.0	33.728004794467694	6.574795654883771	0.0	0.0	4.125049053465199	27.53943170117674	9.564956115701111
K02618	21.222824654121624	0.016894354834471208	359.95117445241175	32.975241709449556	25.9425081511652	55.19688805928298	0.0	0.0	0.7987550737935546	7.644072093189848	34.86725791793299	44.725918804585724	0.0	0.0	0.0	15.962284491542693	18.08605773552164	1.6026793808172333	0.0	0.0	0.0	11.646705792902566	0.0	0.0	16.741543844196112	0.0	4.1148729562939375	55.135212875835926	7.199624485004817	78.81533098465616	10.3376431047627	0.0	0.0	4.125049053465199	18.149448998299146	6.3139900010244245
K02619	245.2761348189923	308.887311781129	431.437368766882	320.4226060788477	761.699941990098	220.80235265744886	0.0	0.0	4.31372981874322	255.28420139861353	1879.5801821511095	476.061349317843	26.0	3.91	0.0	649.8503429886364	625.3787553615429	315.92514135275803	0.0	0.0	15.58	60.112669696675944	7.610397362382286	5.474309469936108	7.011954334845934	1.091309631133719	162.9601123981538	460.77634898397804	140.32999999999998	919.2171321483814	18.21	22.071152403124447	0.0	506.65950435683374	889.9124153326754	713.369029926292
K02621	501.56074854980204	186.39000138122756	657.336537149259	412.7099999999498	545.1127040274566	859.2596913063123	0.0	0.0	0.0	147.43	1830.5382425221305	428.1680360151225	0.0	3.91	0.0	779.910001448496	738.34	876.0737681643873	0.0	0.0	15.58	17.95	0.0	0.0	36.973884631960345	66.06848926880454	80.21998530825597	0.0	435.19805328396603	530.3768420049723	19.21	0.0	0.0	919.7605108415086	741.1894698223566	99.23000063441052
K02622	435.63069262650555	186.39000000000001	657.336537149259	412.71	586.0866440056939	811.259691308954	0.0	0.0	0.0	223.7493113660999	2748.4428030660624	636.4412312081544	0.0	3.91	0.0	779.91	738.34	839.3077212831315	0.0	0.0	15.58	17.95	0.0	0.0	36.90208373414997	76.46680397022796	80.2166879715447	279.5480746295707	425.89733563221625	534.1096272815076	19.53137368878199	0.0	0.0	1040.5370070547397	780.6185955598426	99.23000063441052
K02623	36.02375487423914	99.95	415.8652501951329	32.97524903550288	0.0	257.02888541008355	0.0	0.0	0.0	0.0	23.848353827423683	5.428898488561924	0.0	0.0	0.0	306.1077155084573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5887084731215895	0.0	0.0	0.0	69.60894431090077	0.0	0.321373688781987	0.0	0.0	0.0	0.0	0.0
K02624	169.00383496802857	99.95	835.9857988640892	33.32351448090557	81.75301425327456	434.14444490184337	0.0	0.0	2.128729337135417	87.3136253708041	93.82133082255248	10.871918010102585	0.0	0.0	0.0	365.8458717535809	55.90766235085601	298.8347323864876	0.0	0.0	0.0	133.03329612909403	0.0	0.0	17.165672042775427	0.0	3.6257716703262806	564.4851664603726	69.45308135599632	65.90468172319142	0.321373688781987	0.0	0.0	57.45693420287679	262.530346325393	98.00659606906969
K02625	0.0	0.0	43.40584471649875	0.0	0.0	6.127883959976294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011320192274311201	0.0	1.21426318788099	0.0	34.1272984124871	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K02626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.127126482503594	0.0	78.22592390486219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.80700328415306	0.0	0.0	0.0	0.0	0.0	5.048935407513345	0.0	0.0	0.0	51.086173310756976	51.59819241103205	20.951522248353033
K02628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.16630881450322	0.0
K02629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.16630881450322	0.0
K02630	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.9668982461312	0.0
K02631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8269124061295648	0.0	34.16630881450322	0.0
K02632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.16630881450322	0.0
K02634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	146.21	0.0
K02635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.699002152407149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.15039682475184	0.0	0.0	0.0	0.0	0.0	0.0	12.344781719033323	0.0	10.46475197344668	0.0	262.15010860045896	25.025151617083555
K02636	0.0	0.0	29.636791450038597	0.0	0.0	0.7441165496147418	0.0	0.0	0.0	71.25653980368459	116.50653691842459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.25230980439254	0.0	0.0	0.0	214.8328822897444	0.0	14.839971183767133	12.344781719033323	0.0	9.84203244677096	77.61439986149227	613.4490087957313	40.56635988674178
K02637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6108156629403245	0.0	4.075543342865696e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.21911639122411e-05	0.0	0.0	0.0	0.0	0.0	0.0	10.46475197344668	0.0	146.2100064351773	14.987183892061758
K02638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.490692022364516	0.0	0.0	10.46475197344668	0.0	120.41123288778988	0.0
K02639	0.16585610111239268	0.0	0.9042962616832102	0.0	0.0	96.0	0.0	0.0	0.0	0.0	4.559114936113047	2.7193507621750417	0.0	0.0	0.0	0.0	0.0	12.969945432448524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011318641932520997	0.0	0.0	0.0	0.06413351989549167	1.0	0.0	18.84728047332428	33.382635210752895	786.5373792193275	0.0
K02640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	117.98349677622764	0.0
K02641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.501705029269289	0.0	0.0	0.0	0.0	0.0	2.1665640222866687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7046229558758768	0.0	0.0	0.0	0.0	0.0	0.0	6.49	12.858594429714728	173.4358981879222	0.0
K02642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114.96191292260878	0.0
K02643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	133.71069713037292	0.0
K02647	282.761226034925	0.0	21.6	0.0	70.77503518446194	104.45611478077703	0.0	0.0	0.0	3.394866764179892	593.9333993117586	0.0	34.93207065738197	0.0	0.0	0.0	0.0	80.12135223951341	0.0	0.0	0.0	1.0	0.0	0.0	0.01745977899341483	0.34515629022133343	0.0	0.0	90.79071583933555	446.99305956627927	1.8713600275358067	0.0	0.8367844202176706	588.506412517914	69.13248444174144	313.7848138384189
K02650	37.26568465505505	121.78341631917303	0.4681224978535173	842.63	449.83909147493887	441.8569604150318	0.0	0.0	0.0	153.38192246555084	151.72981128182656	92.90812333967638	26.0	0.0	0.0	37.84	215.78189636904708	317.2897491863254	0.0	0.0	0.0	8.094631182810991	0.0	0.0	0.0	20.940189277892493	13.096346583175928	0.0	242.87034644563747	130.40850530263933	18.474781719033324	0.0	7.949503946893423	517.8803684357442	798.3207153091745	253.7463723174783
K02651	185.72538757011694	199.9	234.88683345695176	689.3509713857356	42.6873026136035	1863.563840334628	0.0	0.0	0.0	218.42733526975246	754.1058988188479	1020.039234449624	0.0	0.0	0.0	1061.5456417805658	148.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	14.70898458608837	28.538641166503133	4.229602251155805	779.3899077116133	492.6911619948657	93.62195866591306	0.0	0.0	0.0	488.0031085737152	1467.5622722035034	51.815424484783904
K02652	97.25041747948254	68.9000016866248	0.4681224978535173	842.6300000019188	551.8127037159579	332.2893181335269	0.0	0.0	0.0	815.0897876848146	2024.6167739936295	1236.160667274744	42.8289586272288	0.0	0.0	65.59618151892796	296.5069547544074	969.8291270770709	0.0	0.0	0.0	8.094631182810991	0.0	367.1057432216796	0.743890023052515	82.17410707698897	12.307389636552895	1941.362013649201	234.81425298957055	168.00713780503168	99.92687106352294	0.0	10.46475197344668	2131.2363763445146	2633.0937956373473	370.9569529847503
K02653	97.25041747948254	78.05607018525386	0.4681224978535173	843.1136562731056	434.5872413935197	517.5718406119302	0.0	0.0	0.0	538.0527981302272	1837.6774354542367	967.6974193664264	49.603904333786474	0.0	0.0	37.84	222.18273331649524	939.296733774686	0.0	0.0	0.0	8.094631182810991	0.0	276.74820568614257	0.019634715298626575	46.147999869425135	11.841601453552524	1326.113649805151	259.6510024614922	192.01140026482966	68.29585196009188	0.0	6.49	1704.8770655261842	2101.457292816516	338.6290103094716
K02654	202.81	112.85478867612085	161.15518955694773	1269.1669711805919	479.13979751988325	921.1363681565623	0.0	0.0	4.497368427316661	408.69789852292837	1379.4335206513929	516.9506147877796	26.0	0.0	0.0	285.90187695806577	320.12335460511827	673.1978094690211	0.0	0.0	0.0	52.10365672229919	2.388744853426264	43.33082086382734	11.84541644381823	39.93465312986702	37.026205785645416	918.8119971501479	261.66054926357134	755.5571268755482	50.80862631121801	6.927673970449098	6.49	1169.7604017007052	1148.7095930437295	373.9938232195068
K02655	0.0	120.43000424550453	0.4681224978535173	0.0	503.88000000000113	37.66134842193293	0.0	0.0	0.0	294.86	212.34776318003995	67.67743952859607	0.0	0.0	0.0	75.68	339.18	139.60267938081722	0.0	0.0	0.0	0.0	0.0	16.666088934414816	0.0	11.22212684407517	12.275823787118505	0.0	136.79046489978455	8.184745434174516	0.0	0.0	0.0	549.4650490534652	854.0994160127948	80.88
K02656	121.12	59.741824673373294	0.4681224978535173	0.0	277.8825081511651	33.3	0.0	0.0	0.0	147.43	123.50776318003994	10.293241039406784	0.0	0.0	0.0	37.84	187.06763737381323	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.665299291970625	0.0	83.6662357475325	341.53	0.0	0.0	0.0	276.7950490534652	438.22	40.44
K02657	0.0	51.53	0.4681224978535173	35.18295717190607	108.43000000000056	33.3	0.0	0.0	0.0	0.0	106.33235157674419	151.7113405071293	0.0	0.0	0.0	0.0	73.05	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	0.03301454622369415	0.0	9.631649833487755	0.0	135.76411806814883	7.642018343647043	0.0	0.0	11.520496053106578	4.125049053465199	659.3669196453395	0.0
K02658	0.0	51.53	0.8661720179939546	0.27672796708974035	108.43000000000056	37.529675424067925	0.0	0.0	0.0	0.0	107.47836888960089	313.1974990422714	0.0	0.0	0.0	0.0	73.05	290.77944289955155	0.0	0.0	0.0	0.0	0.0	87.40120599839851	0.620110634826582	10.2126515499092	16.124331258381726	0.0	77.94999999999999	0.01912326123271725	0.0	0.0	7.5457440796599	38.040002057336345	1368.8065786834932	0.0
K02659	0.0	51.53	0.4681224978535173	0.0	108.43000000000056	33.299999997358405	0.0	0.0	0.0	0.0	106.33235157674419	10.293241039406784	0.0	0.0	0.0	0.0	73.05	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.627653321051506	0.0	77.94999999999999	0.0	0.0	0.0	5.030496053106584	0.0	340.5036097112314	0.0
K02660	0.0	51.53	0.4681224978535173	0.0	108.43000000000056	33.3538237299591	0.0	0.0	0.0	0.0	113.10706133042845	10.293241039406784	0.0	0.0	0.0	0.0	73.05	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	0.11585435582787743	0.0	9.454063084176159	0.0	77.94999999999999	0.0	0.0	0.0	6.684320865365721	4.125049053465199	661.8140265525728	0.0
K02661	0.0	51.53	0.4681224978535173	0.0	108.43	0.0	0.0	0.0	0.0	0.0	90.18776318003995	0.0	0.0	0.0	0.0	0.0	73.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.454327695026082	0.0	53.12	0.0	0.0	0.0	0.0	0.0	318.223958218599	0.0
K02662	97.25041747948254	68.9	0.4681224978535173	0.0	353.48555896866173	479.0957194530025	0.0	0.0	0.0	311.50270617045305	384.7780297365175	186.29324103940678	0.0	0.0	0.0	47.923818481072054	195.31652843981755	496.09923564110073	0.0	0.0	0.0	10.559541887353268	0.0	48.677304606184066	0.0	8.0	9.63561086941561	358.7922145849097	68.14413326618381	88.72603646723286	13.489366320874709	0.0	12.143215579782362	634.6589896224862	1151.9026928150508	138.19244119727492
K02663	0.0	68.9	0.4681224978535173	0.0	296.97777413761946	202.78741574724594	0.0	0.0	0.0	203.69625488273184	123.50776318003994	10.761604171976511	0.0	0.0	0.0	47.923818481072054	195.31652843981755	152.10195973278852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5502177675277777	10.603792097187284	0.0	68.14413326618381	121.73535389639457	0.0	0.0	5.653215579782329	349.4577019401966	466.30965822696044	106.4035438635249
K02664	0.0	68.90000000000367	0.4681224978535173	0.0	294.5149274628712	144.60755609478963	0.0	0.0	0.0	193.2458328784213	123.50776318003994	10.293241039406784	0.0	0.0	0.0	47.923818481072054	195.31652843981755	156.54267938081722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.658761273078527	0.0	58.84045932999899	71.79115535850713	0.0	0.0	6.49	360.17550849022626	466.0874665676922	72.43506457967254
K02665	0.0	68.9	0.4681224978535173	0.0	290.18336126370696	33.299999997358405	0.0	0.0	0.0	186.71798516555106	121.65281262448703	10.293241039406784	0.0	0.0	0.0	47.923818481072054	195.31652843981755	1.6026793808172333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.607216729362877	0.0	83.66999999999999	0.0	0.0	0.0	0.0	349.4577019401966	319.2932701201665	51.21668127311188
K02666	0.0	68.90000027624481	0.4681224978535173	0.0	380.8258694148715	138.46025299997876	0.0	0.0	0.0	202.15456407766942	498.73956132300856	11.087564225357319	0.0	0.0	0.0	47.923818481072054	212.7941658136308	177.4710757328792	0.0	0.0	0.0	0.0	0.0	18.42876760183293	0.0	4.325056694484282	11.725454360994307	56.152214584910006	127.23945455028941	80.9052047881294	12.344781719033323	0.0	18.4142559203401	457.6429086440014	658.5706111537797	51.21668127311188
K02667	0.0	51.53	0.4681224978535173	6.790871118836392e-05	108.53380876761365	34.141856069467096	0.0	0.0	0.0	35.795817280859865	210.49651354918848	163.9920879381026	0.0	3.91	0.0	246.0	73.05	169.41448682989312	0.0	0.0	0.0	0.0	0.0	25.90891626379366	0.09000641622082223	6.986311222667992	9.486929555391741	128.20369752857553	53.35523825739841	0.00012072773473901991	18.16585196009197	0.0	0.0	85.94979587502348	770.1201322670813	2.47953738404026
K02668	0.0	51.53	0.4681224978535173	0.0	108.43000000000056	33.299999997358405	0.0	0.0	0.0	0.0	123.50776318003994	10.293241039406784	0.0	0.0	0.0	0.0	73.05	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.486929555391741	0.0	53.12045932999419	0.0	30.51063367912529	0.0	0.0	0.0	318.223958218599	0.0
K02669	260.0116435144075	68.90057382166879	99.35495595480528	0.0	414.5225937845124	763.2775678072104	0.0	0.0	0.0	372.06386842555867	1959.6613145608426	532.0807648621601	14.432862961015271	0.0	0.0	47.923818481072054	310.33274659976826	902.5886662596068	0.0	0.0	0.0	8.094631182810991	0.0	164.37945293368844	3.382075811407553	37.3308355800053	9.660100591898665	628.3719253704298	268.9856114213139	468.1475467705117	155.4468316043733	0.0	9.005248026553321	1927.9298558944763	2300.8942910075384	107.43739636839024
K02670	0.0	68.9	0.4681224978535173	0.0	290.1833612637064	72.04787206778515	0.0	0.0	0.0	186.71798516555106	156.82776318003994	20.586482078813543	0.0	0.0	0.0	47.923818481072054	195.31652843981755	417.87922471054617	0.0	0.0	0.0	0.0	0.0	28.80700328415306	0.0	0.0	11.98516949922887	0.0	58.84045932999419	0.0	0.0	0.0	0.0	355.3171778091508	318.223958218599	51.21668127311188
K02671	0.0	68.90000404778634	0.4681224978535173	0.0	225.99749184883592	38.16201370221653	0.0	0.0	0.0	147.43	167.90489148781643	10.293241039406784	0.0	0.0	0.0	37.84	152.1123626261867	138.0	0.0	0.0	0.0	0.0	0.0	12.95445813189683	0.0	0.0	11.180518997629115	0.0	74.36633137420895	0.0	0.0	0.0	0.0	279.95219344997037	320.9467784692597	40.44
K02672	0.0	68.9	0.4681224978535173	0.0	251.94000000000057	134.60331635768583	0.0	0.0	0.0	147.43	172.97235157674413	10.293241039406784	0.0	0.0	0.0	37.84	169.59	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.819408796503462	0.0	74.36928416066448	0.0003540371155657467	0.0	0.0	0.0	272.67	439.0671202422985	40.44
K02673	0.0	17.369997883895927	0.4681224978535173	0.0	38.24336126370695	6.287582900531125	0.0	0.0	0.0	39.28798516555164	34.66776318003994	3.519437926900785	0.0	0.0	0.0	10.083818481072198	25.726528439817915	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6450073718730116	2.516159526259	0.0	30.549997223826765	16.720459353278912	0.0	0.0	0.0	72.66265288673246	0.0	10.776681273112041
K02674	3.667491861821218	82.12184777039582	0.4681224978535173	0.0	224.50088571720167	37.97227256122726	0.0	0.0	0.0	39.28798516555164	123.50776318003994	17.93489390841347	0.0	0.0	0.0	10.083818481072198	151.20944056125762	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0803984397026074	10.086665290357745	0.0	64.17546357749833	16.720459353278912	0.0	0.0	0.0	72.66265288673246	56.5	10.776681273112041
K02676	0.0	68.9	0.4681224978535173	0.0	251.94000000000057	33.299999997358405	0.0	0.0	0.0	147.43	123.50776318003994	10.293241039406784	0.0	0.0	0.0	37.84	169.59	139.60267938081722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.631621191637546	0.0	58.84045932999419	0.0	0.0	0.0	0.0	276.7950490534652	318.223958218599	40.44
K02679	121.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.53	0.0	0.0	0.0	0.0	0.0	0.0
K02680	121.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.53	0.0	0.0	0.0	0.0	0.0	0.0
K02681	121.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.53	0.0	0.0	0.0	0.0	0.0	0.0
K02682	121.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	341.53	0.0	0.0	0.0	0.0	0.0	0.0
K02684	0.0	0.0	0.0	1.021272814505318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172404125832132	0.0	0.0	0.0	0.0	0.0	0.0
K02686	112.67953082480999	17.37	0.0	0.0	143.51	115.3726346140294	0.0	0.0	0.0	147.43	0.0	0.0	0.0	0.0	0.0	37.84	96.54	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.126598095554813	0.0	5.72	111.99862760062823	0.0	0.0	0.0	272.67	0.0	40.44
K02687	415.3200765923324	186.38999975500988	657.3399999999999	397.18495170304834	680.5228059684451	981.0816706382527	0.0	0.0	0.0	170.7106886339001	3046.6928912182498	555.6229798493233	55.85	3.91	0.0	779.91	717.0591845313706	851.5147572133783	0.0	0.0	15.58	17.95	0.0	18.42876760183293	36.97037170092224	40.842515781779746	80.22	23.091925370429276	592.5270144906949	591.6050548636	31.554781719033322	0.0	6.49	1248.6640493266152	977.7511342391317	348.48
K02688	0.0	0.0	0.0	0.0	0.5358609136582259	213.57398523595	0.0	0.0	0.0	6.798916080570521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.042037512976554746	0.0	0.0006845794119181832	0.0	0.0	4.976119859112902e-12	0.0	0.0	0.0	0.0	0.0	22.099475020267143
K02689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	167.90660629495537	0.0
K02690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2381294170667602e-09	0.0	0.0	0.0	9.627967553229041	0.0	270.0059889828283	0.0
K02691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	133.74029748045228	0.0
K02692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49	0.0	146.21	0.0
